Rej	ID	LipidMolec	LipidMolecGroup	ClassKey	SubClassKey	FAKey	FAGroupKey	CalcMass	BaseRt	MolFormula	MainIon	IonCnt	IsoCnt	PDBCnt	TotalSmpIDRate(%)	TotalGrade	OrgMeanArea[s1]	OrgMeanHeight[s1]	OrgMaxArea[s1]	OrgMaxHeight[s1]	OrgMedArea[s1]	OrgMedHeight[s1]	OrgAreaStd[s1]	OrgHeightStd[s1]	OrgAreaRsd(%)[s1]	OrgHeightRsd(%)[s1]	MeanArea[s1]	MeanHeight[s1]	MaxArea[s1]	MaxHeight[s1]	MedArea[s1]	MedHeight[s1]	MedSumArea[s1]	AreaStd[s1]	HeightStd[s1]	AreaRsd(%)[s1]	HeightRsd(%)[s1]	MeanConc[s1]	MaxConc[s1]	MedConc[s1]
false	1007	MG(P-20:5)	MG(P-20:5)	MG	monoalkenyl	(P-20:5)	(P-20:5)	360.2664	8.2420	C23 H36 O3	M+H	1	1	0	100.00	C	1.3713E4	7.6541E4	4.2415E4	2.5368E5	9.7515E3	5.4418E4	1.2062E4	6.7799E4	87.9607	88.5786	1.3713E4	7.6541E4	4.2415E4	2.5368E5	9.7515E3	5.4418E4	5.4418E4	1.2062E4	6.7799E4	87.96	88.58	NaN	NaN	NaN
false	10070	Hex1Cer(d39:2)	Hex1Cer(d39:2)	Hex1Cer	Ceramide monosaccharides	(d39:2)	(d39:2)	767.6275	21.9891	C45 H85 N1 O8	M+NH4	1	1	0	100.00	C	7.6833E3	7.5225E4	3.9031E4	3.2200E5	4.6707E3	4.4254E4	9.4226E3	7.6354E4	122.6377	101.4999	7.6833E3	7.5225E4	3.9031E4	3.2200E5	4.6707E3	4.4254E4	4.4254E4	9.4226E3	7.6354E4	122.64	101.50	NaN	NaN	NaN
false	10072	PI(32:0)	PI(32:0)	PI	diacyl	(32:0)	(32:0)	810.5258	8.6097	C41 H79 O13 P1	M+Na	1	1	9	100.00	C	4.8321E3	7.1143E4	1.5017E4	2.1241E5	5.0871E3	7.3261E4	4.9471E3	5.4499E4	102.3788	76.6055	4.8321E3	7.1143E4	1.5017E4	2.1241E5	5.0871E3	7.3261E4	7.3261E4	4.9471E3	5.4499E4	102.38	76.61	NaN	NaN	NaN
false	10073	PI(32:0)	PI(32:0)	PI	diacyl	(32:0)	(32:0)	810.5258	8.7484	C41 H79 O13 P1	M+H	1	1	9	100.00	C	4.5067E4	6.6785E5	1.2684E5	2.4302E6	5.0263E4	6.0945E5	4.0514E4	5.3080E5	89.8988	79.4784	4.5067E4	6.6785E5	1.2684E5	2.4302E6	5.0263E4	6.0945E5	6.0945E5	4.0514E4	5.3080E5	89.90	79.48	NaN	NaN	NaN
false	10074	PI(32:0)	PI(32:0)	PI	diacyl	(32:0)	(32:0)	810.5258	8.8893	C41 H79 O13 P1	M+H	3	1	9	100.00	C	2.1819E5	1.7609E6	6.1107E5	5.1279E6	2.5155E5	1.7209E6	1.9171E5	1.6543E6	87.8667	93.9464	2.1819E5	1.7609E6	6.1107E5	5.1279E6	2.5155E5	1.7209E6	1.7209E6	1.9171E5	1.6543E6	87.87	93.95	NaN	NaN	NaN
false	10075	PI(32:0)	PI(32:0)	PI	diacyl	(32:0)	(32:0)	810.5258	9.0116	C41 H79 O13 P1	M+NH4	1	1	9	100.00	C	1.8372E4	2.9823E5	1.5110E5	2.2370E6	1.3821E4	1.8155E5	2.8519E4	4.4975E5	155.2308	150.8073	1.8372E4	2.9823E5	1.5110E5	2.2370E6	1.3821E4	1.8155E5	1.8155E5	2.8519E4	4.4975E5	155.23	150.81	NaN	NaN	NaN
false	10076	PI(32:0)	PI(32:0)	PI	diacyl	(32:0)	(32:0)	810.5258	9.0922	C41 H79 O13 P1	M+Na	1	1	9	100.00	C	2.0677E4	1.9527E5	4.3098E4	4.4109E5	3.0074E4	2.4116E5	1.8500E4	1.4722E5	89.4743	75.3906	2.0677E4	1.9527E5	4.3098E4	4.4109E5	3.0074E4	2.4116E5	2.4116E5	1.8500E4	1.4722E5	89.47	75.39	NaN	NaN	NaN
false	10077	PI(32:0)	PI(32:0)	PI	diacyl	(32:0)	(32:0)	810.5258	9.9521	C41 H79 O13 P1	M+H	1	1	9	100.00	C	9.0527E3	1.3572E5	3.3231E4	3.6935E5	7.4035E2	8.8800E4	1.2039E4	1.2967E5	132.9912	95.5394	9.0527E3	1.3572E5	3.3231E4	3.6935E5	7.4035E2	8.8800E4	8.8800E4	1.2039E4	1.2967E5	132.99	95.54	NaN	NaN	NaN
false	10078	PI(32:0)	PI(32:0)	PI	diacyl	(32:0)	(32:0)	810.5258	10.3085	C41 H79 O13 P1	M+H	1	1	9	100.00	C	5.2483E4	4.5337E5	1.2206E5	9.2854E5	3.6903E4	4.4975E5	4.2150E4	2.9768E5	80.3113	65.6580	5.2483E4	4.5337E5	1.2206E5	9.2854E5	3.6903E4	4.4975E5	4.4975E5	4.2150E4	2.9768E5	80.31	65.66	NaN	NaN	NaN
false	1008	MG(P-20:5)	MG(P-20:5)	MG	monoalkenyl	(P-20:5)	(P-20:5)	360.2664	8.5171	C23 H36 O3	M+H	1	1	0	100.00	C	1.0984E4	9.4077E4	3.6152E4	2.3533E5	9.7334E3	7.0129E4	8.0826E3	6.7314E4	73.5862	71.5523	1.0984E4	9.4077E4	3.6152E4	2.3533E5	9.7334E3	7.0129E4	7.0129E4	8.0826E3	6.7314E4	73.59	71.55	NaN	NaN	NaN
false	10080	Hex2Cer(d36:2)	Hex2Cer(d36:2)	Hex2Cer	Ceramide disaccharides	(d36:2)	(d36:2)	887.6334	18.2530	C48 H89 N1 O13	M+NH4	1	1	0	100.00	C	2.9443E4	2.2243E5	7.0111E4	5.1285E5	3.1583E4	2.2890E5	2.0182E4	1.5000E5	68.5477	67.4353	2.9443E4	2.2243E5	7.0111E4	5.1285E5	3.1583E4	2.2890E5	2.2890E5	2.0182E4	1.5000E5	68.55	67.44	NaN	NaN	NaN
false	10081	Hex2Cer(d41:8)	Hex2Cer(d41:8)	Hex2Cer	Ceramide disaccharides	(d41:8)	(d41:8)	945.6177	8.9373	C53 H87 N1 O13	M+NH4	1	1	0	100.00	C	1.5638E4	3.0165E5	5.4827E4	9.0188E5	1.2181E4	2.2618E5	1.5851E4	2.5646E5	101.3651	85.0215	1.5638E4	3.0165E5	5.4827E4	9.0188E5	1.2181E4	2.2618E5	2.2618E5	1.5851E4	2.5646E5	101.37	85.02	NaN	NaN	NaN
false	10089	Hex2Cer(d30:1)	Hex2Cer(d30:1)	Hex2Cer	Ceramide disaccharides	(d30:1)	(d30:1)	805.5551	10.1001	C42 H79 N1 O13	M+H	1	1	0	100.00	C	5.0171E4	1.4530E6	1.3430E5	3.8605E6	4.9446E4	7.0914E5	3.1508E4	1.2662E6	62.8019	87.1438	5.0171E4	1.4530E6	1.3430E5	3.8605E6	4.9446E4	7.0914E5	7.0914E5	3.1508E4	1.2662E6	62.80	87.14	NaN	NaN	NaN
false	1009	MG(P-20:5)	MG(P-20:5)	MG	monoalkenyl	(P-20:5)	(P-20:5)	360.2664	8.7158	C23 H36 O3	M+H	1	1	0	100.00	C	4.9073E4	3.5622E5	1.4320E5	9.2160E5	2.2118E4	1.5067E5	4.3050E4	3.1078E5	87.7276	87.2415	4.9073E4	3.5622E5	1.4320E5	9.2160E5	2.2118E4	1.5067E5	1.5067E5	4.3050E4	3.1078E5	87.73	87.24	NaN	NaN	NaN
false	10090	Hex2Cer(d30:1)	Hex2Cer(d30:1)	Hex2Cer	Ceramide disaccharides	(d30:1)	(d30:1)	805.5551	10.3769	C42 H79 N1 O13	M+H	1	1	0	100.00	C	4.8175E5	3.6276E6	1.0628E6	6.3092E6	4.4479E5	3.5387E6	2.9870E5	2.1251E6	62.0038	58.5795	4.8175E5	3.6276E6	1.0628E6	6.3092E6	4.4479E5	3.5387E6	3.5387E6	2.9870E5	2.1251E6	62.00	58.58	NaN	NaN	NaN
false	10091	Hex2Cer(d30:1)	Hex2Cer(d30:1)	Hex2Cer	Ceramide disaccharides	(d30:1)	(d30:1)	805.5551	10.4634	C42 H79 N1 O13	M+H	1	1	0	100.00	C	3.3015E5	3.6588E6	7.0033E5	6.3092E6	2.6894E5	3.5387E6	2.1337E5	2.1387E6	64.6268	58.4540	3.3015E5	3.6588E6	7.0033E5	6.3092E6	2.6894E5	3.5387E6	3.5387E6	2.1337E5	2.1387E6	64.63	58.45	NaN	NaN	NaN
false	10092	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.2882	C49 H72 O6	M+Na	1	2	0	100.00	C	5.2307E3	4.5624E4	1.8825E4	1.5987E5	4.5249E3	3.6429E4	4.8044E3	3.4059E4	91.8501	74.6504	5.2307E3	4.5624E4	1.8825E4	1.5987E5	4.5249E3	3.6429E4	3.6429E4	4.8044E3	3.4059E4	91.85	74.65	NaN	NaN	NaN
false	10093	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.4010	C49 H72 O6	M+Na	1	2	0	100.00	C	5.8019E3	6.3096E4	2.0094E4	2.1708E5	4.1261E3	4.3712E4	5.5084E3	5.2044E4	94.9423	82.4832	5.8019E3	6.3096E4	2.0094E4	2.1708E5	4.1261E3	4.3712E4	4.3712E4	5.5084E3	5.2044E4	94.94	82.48	NaN	NaN	NaN
false	10094	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.4963	C49 H72 O6	M+Na	2	2	0	100.00	C	8.9401E3	6.4375E4	2.4367E4	2.3076E5	5.8752E3	4.6053E4	7.5914E3	5.7866E4	84.9136	89.8895	8.9401E3	6.4375E4	2.4367E4	2.3076E5	5.8752E3	4.6053E4	4.6053E4	7.5914E3	5.7866E4	84.91	89.89	NaN	NaN	NaN
false	10095	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.5815	C49 H72 O6	M+Na	1	2	0	100.00	C	4.9214E3	5.5895E4	1.2837E4	2.1595E5	3.5921E3	4.0267E4	3.8462E3	4.6561E4	78.1517	83.3000	4.9214E3	5.5895E4	1.2837E4	2.1595E5	3.5921E3	4.0267E4	4.0267E4	3.8462E3	4.6561E4	78.15	83.30	NaN	NaN	NaN
false	10096	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.6973	C49 H72 O6	M+NH4	2	2	0	100.00	C	9.0073E3	5.2261E4	2.7485E4	1.2082E5	6.4176E3	4.1688E4	7.2470E3	3.4039E4	80.4572	65.1320	9.0073E3	5.2261E4	2.7485E4	1.2082E5	6.4176E3	4.1688E4	4.1688E4	7.2470E3	3.4039E4	80.46	65.13	NaN	NaN	NaN
false	10097	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.8011	C49 H72 O6	M+Na	1	2	0	100.00	C	4.1113E3	4.6095E4	1.2254E4	1.2687E5	3.1442E3	3.8137E4	3.4170E3	3.4019E4	83.1117	73.8016	4.1113E3	4.6095E4	1.2254E4	1.2687E5	3.1442E3	3.8137E4	3.8137E4	3.4170E3	3.4019E4	83.11	73.80	NaN	NaN	NaN
false	10098	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.8651	C49 H72 O6	M+Na	1	2	0	100.00	C	3.8263E3	3.9069E4	1.1527E4	1.0348E5	2.8490E3	3.1992E4	3.4331E3	2.7787E4	89.7251	71.1217	3.8263E3	3.9069E4	1.1527E4	1.0348E5	2.8490E3	3.1992E4	3.1992E4	3.4331E3	2.7787E4	89.73	71.12	NaN	NaN	NaN
false	10099	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	7.9726	C49 H72 O6	M+NH4	1	2	0	100.00	C	9.7783E3	5.5848E4	2.5640E4	1.3437E5	7.1710E3	3.9566E4	7.2153E3	3.8597E4	73.7885	69.1099	9.7783E3	5.5848E4	2.5640E4	1.3437E5	7.1710E3	3.9566E4	3.9566E4	7.2153E3	3.8597E4	73.79	69.11	NaN	NaN	NaN
false	1010	MG(P-20:5)	MG(P-20:5)	MG	monoalkenyl	(P-20:5)	(P-20:5)	360.2664	8.9353	C23 H36 O3	M+H	1	1	0	100.00	C	1.1035E5	7.7899E5	3.0110E5	1.9189E6	8.2920E4	5.4998E5	8.4313E4	5.5396E5	76.4037	71.1132	1.1035E5	7.7899E5	3.0110E5	1.9189E6	8.2920E4	5.4998E5	5.4998E5	8.4313E4	5.5396E5	76.40	71.11	NaN	NaN	NaN
false	10100	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	8.2671	C49 H72 O6	M+NH4	1	2	0	100.00	C	6.3080E3	4.4422E4	2.0522E4	1.1374E5	4.5090E3	3.9660E4	5.8064E3	2.9325E4	92.0483	66.0132	6.3080E3	4.4422E4	2.0522E4	1.1374E5	4.5090E3	3.9660E4	3.9660E4	5.8064E3	2.9325E4	92.05	66.01	NaN	NaN	NaN
false	10101	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	8.7512	C49 H72 O6	M+Na	1	2	0	100.00	C	1.3195E4	1.3081E5	7.1604E4	5.1984E5	7.8385E3	7.8434E4	1.6033E4	1.3424E5	121.5007	102.6182	1.3195E4	1.3081E5	7.1604E4	5.1984E5	7.8385E3	7.8434E4	7.8434E4	1.6033E4	1.3424E5	121.50	102.62	NaN	NaN	NaN
false	10102	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	8.8330	C49 H72 O6	M+NH4	1	2	0	100.00	C	5.9625E3	1.0187E5	2.1577E4	3.0313E5	5.1020E3	6.7766E4	5.2972E3	8.2373E4	88.8414	80.8641	5.9625E3	1.0187E5	2.1577E4	3.0313E5	5.1020E3	6.7766E4	6.7766E4	5.2972E3	8.2373E4	88.84	80.86	NaN	NaN	NaN
false	10103	TG(26:7_20:4)	TG(46:11)	TG	triacyl	(26:7_20:4)	(46:11)	756.5329	8.9501	C49 H72 O6	M+Na	2	2	0	100.00	C	4.6368E4	4.8966E5	2.1060E5	1.6540E6	2.4464E4	3.3107E5	5.6326E4	5.1118E5	121.4756	104.3943	4.6368E4	4.8966E5	2.1060E5	1.6540E6	2.4464E4	3.3107E5	3.3107E5	5.6326E4	5.1118E5	121.48	104.39	NaN	NaN	NaN
false	10104	TG(46:11)	TG(46:11)	TG	triacyl	(46:11)	(46:11)	756.5329	9.1445	C49 H72 O6	M+NH4	1	2	0	100.00	C	2.6703E3	5.7150E4	1.4646E4	1.7185E5	1.1830E3	4.7981E4	3.2427E3	4.1793E4	121.4344	73.1299	2.6703E3	5.7150E4	1.4646E4	1.7185E5	1.1830E3	4.7981E4	4.7981E4	3.2427E3	4.1793E4	121.43	73.13	NaN	NaN	NaN
false	10105	Hex1Cer(d41:3)	Hex1Cer(d41:3)	Hex1Cer	Ceramide monosaccharides	(d41:3)	(d41:3)	793.6432	12.5912	C47 H87 N1 O8	M+H	1	1	0	100.00	C	3.1188E4	2.1580E5	7.0969E4	3.9241E5	2.0603E4	2.4407E5	2.1114E4	8.7472E4	67.6997	40.5329	3.1188E4	2.1580E5	7.0969E4	3.9241E5	2.0603E4	2.4407E5	2.4407E5	2.1114E4	8.7472E4	67.70	40.53	NaN	NaN	NaN
false	10106	Hex1Cer(d41:3)	Hex1Cer(d41:3)	Hex1Cer	Ceramide monosaccharides	(d41:3)	(d41:3)	793.6432	22.0197	C47 H87 N1 O8	M+NH4	1	1	0	100.00	C	1.9297E4	1.3597E5	5.5833E4	4.3833E5	1.6119E4	1.1398E5	1.5032E4	1.0787E5	77.8992	79.3353	1.9297E4	1.3597E5	5.5833E4	4.3833E5	1.6119E4	1.1398E5	1.1398E5	1.5032E4	1.0787E5	77.90	79.34	NaN	NaN	NaN
false	10107	PI(O-42:7)	PI(O-42:7)	PI	alkyl-acyl	(O-42:7)	(O-42:7)	922.5935	11.1418	C51 H87 O12 P1	M+NH4	1	1	0	100.00	C	2.3929E4	1.9437E5	9.0154E4	1.0009E6	1.6622E4	1.4052E5	2.1844E4	2.0100E5	91.2862	103.4110	2.3929E4	1.9437E5	9.0154E4	1.0009E6	1.6622E4	1.4052E5	1.4052E5	2.1844E4	2.0100E5	91.29	103.41	NaN	NaN	NaN
false	10108	PI(O-42:7)	PI(O-42:7)	PI	alkyl-acyl	(O-42:7)	(O-42:7)	922.5935	15.8242	C51 H87 O12 P1	M+H	1	1	0	100.00	C	1.5365E4	1.0628E5	2.1144E4	1.5046E5	1.6042E4	1.1804E5	4.8508E3	3.3259E4	31.5712	31.2931	1.5365E4	1.0628E5	2.1144E4	1.5046E5	1.6042E4	1.1804E5	1.1804E5	4.8508E3	3.3259E4	31.57	31.29	NaN	NaN	NaN
false	10109	PI(O-42:7)	PI(O-42:7)	PI	alkyl-acyl	(O-42:7)	(O-42:7)	922.5935	15.8519	C51 H87 O12 P1	M+H	1	1	0	100.00	C	1.5365E4	1.0628E5	2.1144E4	1.5046E5	1.6042E4	1.1804E5	4.8508E3	3.3259E4	31.5712	31.2931	1.5365E4	1.0628E5	2.1144E4	1.5046E5	1.6042E4	1.1804E5	1.1804E5	4.8508E3	3.3259E4	31.57	31.29	NaN	NaN	NaN
false	1011	MG(P-20:5)	MG(P-20:5)	MG	monoalkenyl	(P-20:5)	(P-20:5)	360.2664	8.9944	C23 H36 O3	M+H	1	1	0	100.00	C	1.1035E5	7.7890E5	3.0110E5	1.9189E6	8.2920E4	5.4998E5	8.4318E4	5.5409E5	76.4112	71.1379	1.1035E5	7.7890E5	3.0110E5	1.9189E6	8.2920E4	5.4998E5	5.4998E5	8.4318E4	5.5409E5	76.41	71.14	NaN	NaN	NaN
false	10110	PI(O-42:7)	PI(O-42:7)	PI	alkyl-acyl	(O-42:7)	(O-42:7)	922.5935	15.9521	C51 H87 O12 P1	M+H	1	1	0	100.00	C	1.2763E4	2.0734E5	1.7724E4	3.0044E5	1.4216E4	2.1621E5	4.0487E3	6.9668E4	31.7222	33.6008	1.2763E4	2.0734E5	1.7724E4	3.0044E5	1.4216E4	2.1621E5	2.1621E5	4.0487E3	6.9668E4	31.72	33.60	NaN	NaN	NaN
false	10112	Hex1Cer(d40:5)	Hex1Cer(d40:5)	Hex1Cer	Ceramide monosaccharides	(d40:5)	(d40:5)	775.5962	13.3445	C46 H81 N1 O8	M+H	1	1	0	100.00	C	7.2927E4	3.1715E5	2.7283E5	9.9814E5	4.8835E4	2.2740E5	7.2911E4	2.5961E5	99.9779	81.8595	7.2927E4	3.1715E5	2.7283E5	9.9814E5	4.8835E4	2.2740E5	2.2740E5	7.2911E4	2.5961E5	99.98	81.86	NaN	NaN	NaN
false	10113	Hex1Cer(d40:5)	Hex1Cer(d40:5)	Hex1Cer	Ceramide monosaccharides	(d40:5)	(d40:5)	775.5962	13.4294	C46 H81 N1 O8	M+H	1	1	0	100.00	C	7.6294E4	3.1774E5	2.7283E5	9.9814E5	5.2797E4	2.2740E5	7.4806E4	2.5943E5	98.0493	81.6488	7.6294E4	3.1774E5	2.7283E5	9.9814E5	5.2797E4	2.2740E5	2.2740E5	7.4806E4	2.5943E5	98.05	81.65	NaN	NaN	NaN
false	10114	PI(41:2)	PI(41:2)	PI	diacyl	(41:2)	(41:2)	932.6354	22.7455	C50 H93 O13 P1	M+NH4	1	1	6	100.00	C	2.0521E4	3.0830E5	3.0847E4	4.1963E5	2.0458E4	3.1775E5	4.2994E3	5.7775E4	20.9518	18.7398	2.0521E4	3.0830E5	3.0847E4	4.1963E5	2.0458E4	3.1775E5	3.1775E5	4.2994E3	5.7775E4	20.95	18.74	NaN	NaN	NaN
false	10115	Hex1Cer(d39:6)	Hex1Cer(d39:6)	Hex1Cer	Ceramide monosaccharides	(d39:6)	(d39:6)	759.5649	11.0749	C45 H77 N1 O8	M+H	1	1	0	100.00	C	2.5704E5	2.0347E6	7.6830E5	5.5761E6	2.0208E5	1.7628E6	2.3056E5	1.6463E6	89.6966	80.9106	2.5704E5	2.0347E6	7.6830E5	5.5761E6	2.0208E5	1.7628E6	1.7628E6	2.3056E5	1.6463E6	89.70	80.91	NaN	NaN	NaN
false	10116	PI(O-39:2)	PI(O-39:2)	PI	alkyl-acyl	(O-39:2)	(O-39:2)	890.6248	16.7252	C48 H91 O12 P1	M+H	1	1	0	100.00	C	9.7514E3	7.3961E4	2.3555E4	1.6743E5	7.8235E3	6.2884E4	5.9673E3	4.1581E4	61.1948	56.2208	9.7514E3	7.3961E4	2.3555E4	1.6743E5	7.8235E3	6.2884E4	6.2884E4	5.9673E3	4.1581E4	61.19	56.22	NaN	NaN	NaN
false	10117	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	10.0440	C41 H82 N1 O7 P1	M+Na	1	3	0	100.00	C	1.7677E4	1.8197E5	5.8393E4	6.3911E5	1.4743E4	1.4441E5	1.8148E4	1.8156E5	102.6666	99.7776	1.7677E4	1.8197E5	5.8393E4	6.3911E5	1.4743E4	1.4441E5	1.4441E5	1.8148E4	1.8156E5	102.67	99.78	NaN	NaN	NaN
false	10118	PC(O-14:0_19:1)	PC(O-33:1)	PC	alkyl-acyl	(O-14:0_19:1)	(O-33:1)	731.5829	10.3993	C41 H82 N1 O7 P1	M+Na	1	3	0	100.00	B	2.7173E5	2.6243E6	7.1683E5	7.0713E6	3.4886E5	3.4884E6	2.7987E5	2.6966E6	102.9945	102.7554	2.7173E5	2.6243E6	7.1683E5	7.0713E6	3.4886E5	3.4884E6	3.4884E6	2.7987E5	2.6966E6	102.99	102.76	NaN	NaN	NaN
false	10119	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	10.6706	C41 H82 N1 O7 P1	M+Na	1	3	0	100.00	C	3.9704E4	3.4974E5	1.5790E5	1.0385E6	3.6629E4	3.3864E5	4.4831E4	3.6806E5	112.9111	105.2378	3.9704E4	3.4974E5	1.5790E5	1.0385E6	3.6629E4	3.3864E5	3.3864E5	4.4831E4	3.6806E5	112.91	105.24	NaN	NaN	NaN
false	1012	MG(P-20:5)	MG(P-20:5)	MG	monoalkenyl	(P-20:5)	(P-20:5)	360.2664	9.7916	C23 H36 O3	M+H	1	1	0	100.00	C	1.8687E4	1.5785E5	5.9625E4	4.7505E5	1.4908E4	1.3319E5	1.6003E4	1.2659E5	85.6368	80.1973	1.8687E4	1.5785E5	5.9625E4	4.7505E5	1.4908E4	1.3319E5	1.3319E5	1.6003E4	1.2659E5	85.64	80.20	NaN	NaN	NaN
false	10120	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	10.7588	C41 H82 N1 O7 P1	M+Na	1	3	0	100.00	C	1.1507E4	2.0174E5	6.5242E4	8.7832E5	4.8643E2	3.3515E4	1.9784E4	2.9893E5	171.9369	148.1751	1.1507E4	2.0174E5	6.5242E4	8.7832E5	4.8643E2	3.3515E4	3.3515E4	1.9784E4	2.9893E5	171.94	148.18	NaN	NaN	NaN
false	10121	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	11.3921	C41 H82 N1 O7 P1	M+Na	1	3	0	100.00	C	6.1864E3	1.0489E5	2.8733E4	6.1173E5	2.4464E3	8.1259E4	8.6095E3	1.2766E5	139.1672	121.7160	6.1864E3	1.0489E5	2.8733E4	6.1173E5	2.4464E3	8.1259E4	8.1259E4	8.6095E3	1.2766E5	139.17	121.72	NaN	NaN	NaN
false	10122	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	11.4381	C41 H82 N1 O7 P1	M+H	2	3	0	100.00	C	1.5209E4	2.3046E5	1.0793E5	1.0055E6	1.2878E3	8.2219E4	2.6969E4	3.0347E5	177.3232	131.6797	1.5209E4	2.3046E5	1.0793E5	1.0055E6	1.2878E3	8.2219E4	8.2219E4	2.6969E4	3.0347E5	177.32	131.68	NaN	NaN	NaN
false	10123	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	11.5243	C41 H82 N1 O7 P1	M+H	1	3	0	100.00	C	1.8972E4	2.5691E5	1.0793E5	1.0055E6	3.9444E3	9.7291E4	2.8271E4	3.0584E5	149.0161	119.0457	1.8972E4	2.5691E5	1.0793E5	1.0055E6	3.9444E3	9.7291E4	9.7291E4	2.8271E4	3.0584E5	149.02	119.05	NaN	NaN	NaN
false	10124	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	11.6092	C41 H82 N1 O7 P1	M+H	1	3	0	100.00	C	3.7450E4	2.5005E5	1.5363E5	8.3503E5	1.3673E4	1.4702E5	3.9169E4	2.4529E5	104.5909	98.0960	3.7450E4	2.5005E5	1.5363E5	8.3503E5	1.3673E4	1.4702E5	1.4702E5	3.9169E4	2.4529E5	104.59	98.10	NaN	NaN	NaN
false	10125	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	11.7301	C41 H82 N1 O7 P1	M+H	1	3	0	100.00	C	2.8191E4	2.6978E5	8.7662E4	8.2034E5	1.2209E4	2.1072E5	2.7122E4	2.2704E5	96.2094	84.1559	2.8191E4	2.6978E5	8.7662E4	8.2034E5	1.2209E4	2.1072E5	2.1072E5	2.7122E4	2.2704E5	96.21	84.16	NaN	NaN	NaN
false	10126	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	12.1057	C41 H82 N1 O7 P1	M+H	2	3	0	100.00	C	2.0918E6	1.1767E7	6.3579E6	3.7038E7	2.0975E6	1.0421E7	1.9548E6	1.1232E7	93.4511	95.4549	2.0918E6	1.1767E7	6.3579E6	3.7038E7	2.0975E6	1.0421E7	1.0421E7	1.9548E6	1.1232E7	93.45	95.45	NaN	NaN	NaN
false	10127	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	12.1893	C41 H82 N1 O7 P1	M+H	2	3	0	100.00	C	1.8111E6	1.2679E7	6.9085E6	3.9985E7	1.1502E6	1.1154E7	1.9457E6	1.1766E7	107.4323	92.7996	1.8111E6	1.2679E7	6.9085E6	3.9985E7	1.1502E6	1.1154E7	1.1154E7	1.9457E6	1.1766E7	107.43	92.80	NaN	NaN	NaN
false	10128	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	12.2893	C41 H82 N1 O7 P1	M+H	2	3	0	100.00	C	2.1629E6	1.3007E7	6.9085E6	3.9985E7	2.0114E6	1.1154E7	2.0898E6	1.1726E7	96.6199	90.1532	2.1629E6	1.3007E7	6.9085E6	3.9985E7	2.0114E6	1.1154E7	1.1154E7	2.0898E6	1.1726E7	96.62	90.15	NaN	NaN	NaN
false	10129	PC(O-33:1)	PC(O-33:1)	PC	alkyl-acyl	(O-33:1)	(O-33:1)	731.5829	12.3746	C41 H82 N1 O7 P1	M+H	2	3	0	100.00	C	4.7487E5	3.2247E6	2.0114E6	1.1173E7	2.0459E5	2.2574E6	5.5369E5	3.3256E6	116.5991	103.1288	4.7487E5	3.2247E6	2.0114E6	1.1173E7	2.0459E5	2.2574E6	2.2574E6	5.5369E5	3.3256E6	116.60	103.13	NaN	NaN	NaN
